geox,geoy,geo_id,state,county,name,censusarea,statename,pop,popy,popx
-96.58094306,31.54546804,0500000US48293,48,293,Limestone,905.288,Texas,23384,31.592033,-96.520288
-100.2732972,36.27778375,0500000US48295,48,295,Lipscomb,932.179,Texas,3302,36.387589,-100.354171
-103.5810924,31.85001472,0500000US48301,48,301,Loving,668.925,Texas,82,31.745821,-103.602226
-101.8162849,33.17657705,0500000US48305,48,305,Lynn,891.867,Texas,5915,33.181411,-101.807743
-99.34624433,31.19334767,0500000US48307,48,307,McCulloch,1065.598,Texas,8283,31.150738,-99.337039
-101.9513518,32.30600051,0500000US48317,48,317,Martin,914.944,Texas,4799,32.184223,-101.825151
-100.3148715,28.74023499,0500000US48323,48,323,Maverick,1279.258,Texas,54258,28.70947,-100.481002
-99.8204794,30.88990665,0500000US48327,48,327,Menard,902.03,Texas,2242,30.899442,-99.772013
-96.97856144,30.78384027,0500000US48331,48,331,Milam,1016.93,Texas,24757,30.747373,-97.01043
-98.59542847,31.49525692,0500000US48333,48,333,Mills,748.261,Texas,4936,31.486443,-98.578116
-76.63907787,36.696667,0500000US51800,51,800,Suffolk,400.168,Virginia,84585,36.776711,-76.556872
-76.04602585,36.73384895,0500000US51810,51,810,Virginia Beach,249.016,Virginia,437994,36.821554,-76.099445
-78.17042655,39.17347712,0500000US51840,51,840,Winchester,9.233,Virginia,26203,39.175174,-78.170343
-118.5596721,46.98373687,0500000US53001,53,1,Adams,1924.978,Washington,18728,46.865676,-119.02242
-117.1986232,46.18869592,0500000US53003,53,3,Asotin,636.213,Washington,21623,46.388456,-117.067274
-119.5110785,46.23939142,0500000US53005,53,5,Benton,1700.379,Washington,175177,46.229004,-119.276099
-122.6778381,46.1944554,0500000US53015,53,15,Cowlitz,1140.125,Washington,102410,46.137731,-122.899958
-119.6910492,47.73951744,0500000US53017,53,17,Douglas,1819.264,Washington,38431,47.511897,-120.172826
-118.5165151,48.47173878,0500000US53019,53,19,Ferry,2203.159,Washington,7551,48.622195,-118.531788
-117.5436329,46.43357701,0500000US53023,53,23,Garfield,710.686,Washington,2266,46.476155,-117.576254
-119.4534902,47.20789558,0500000US53025,53,25,Grant,2679.513,Washington,89120,47.141696,-119.469973
-77.3009579,38.85180303,0500000US51600,51,600,Fairfax,6.239,Virginia,22565,38.852046,-77.302597
-88.06092989,42.74719023,0500000US55101,55,101,Racine,332.501,Wisconsin,195408,42.734943,-87.926109
-91.13331153,45.47491793,0500000US55107,55,107,Rusk,913.585,Wisconsin,14755,45.448067,-91.127194
-89.94811537,43.42924082,0500000US55111,55,111,Sauk,830.902,Wisconsin,61976,43.446515,-89.869597
-91.14504927,45.87931905,0500000US55113,55,113,Sawyer,1257.305,Wisconsin,16557,45.936442,-91.346565
-90.50102826,45.21207812,0500000US55119,55,119,Taylor,974.876,Wisconsin,20689,45.173257,-90.412651
-90.83382714,43.59499159,0500000US55123,55,123,Vernon,791.579,Wisconsin,29773,43.605782,-90.836755
-89.51509006,46.05314396,0500000US55125,55,125,Vilas,856.604,Wisconsin,21430,45.984593,-89.499417
-88.30424084,43.01821905,0500000US55133,55,133,Waukesha,549.574,Wisconsin,389891,43.034419,-88.236902
-88.64485923,44.06883809,0500000US55139,55,139,Winnebago,434.487,Wisconsin,166994,44.100643,-88.540068
-107.9948904,44.52368441,0500000US56003,56,3,Big Horn,3137.097,Wyoming,11668,44.629497,-108.244578
-105.5067936,42.9737176,0500000US56009,56,9,Converse,4254.883,Wyoming,13833,42.79411,-105.527589
-108.4402665,43.71805505,0500000US56017,56,17,Hot Springs,2004.092,Wyoming,4812,43.661835,-108.230408
-106.5840087,44.03882861,0500000US56019,56,19,Johnson,4154.153,Wyoming,8569,44.290845,-106.693517
-79.19848921,39.10878215,0500000US54023,54,23,Grant,477.373,West Virginia,11937,39.061384,-79.162438
-80.45641645,37.94446875,0500000US54025,54,25,Greenbrier,1019.569,West Virginia,35480,37.855598,-80.493567
-78.6111056,39.3142167,0500000US54027,54,27,Hampshire,640.249,West Virginia,23964,39.327538,-78.611263
-80.37583289,39.28321922,0500000US54033,54,33,Harrison,416.008,West Virginia,69099,39.287945,-80.343216
-77.86398936,39.31149277,0500000US54037,54,37,Jefferson,209.635,West Virginia,53498,39.315195,-77.847656
-81.9336751,37.82862193,0500000US54045,54,45,Logan,453.737,West Virginia,36743,37.856637,-81.971518
-80.65984307,39.8636356,0500000US54051,54,51,Marshall,305.431,West Virginia,33107,39.926441,-80.7045
-82.0264553,38.77063546,0500000US54053,54,53,Mason,430.748,West Virginia,27324,38.826465,-82.059748
-82.13351916,37.72761333,0500000US54059,54,59,Mingo,423.109,West Virginia,26839,37.705418,-82.157458
-78.26311158,39.5618577,0500000US54065,54,65,Morgan,229.073,West Virginia,17541,39.581071,-78.223556
-80.62006786,40.09711234,0500000US54069,54,69,Ohio,105.82,West Virginia,44443,40.078993,-80.672339
-80.01246001,38.32612653,0500000US54075,54,75,Pocahontas,940.284,West Virginia,8719,38.286867,-80.024122
-101.8930282,35.83769236,0500000US48341,48,341,Moore,899.691,Texas,21904,35.904748,-101.956199
-79.88099193,38.76956895,0500000US54083,54,83,Randolph,1039.681,West Virginia,29405,38.869406,-79.872569
-81.34745552,38.71413319,0500000US54087,54,87,Roane,483.563,West Virginia,14926,38.729491,-81.346321
-80.03544322,39.33761521,0500000US54091,54,91,Taylor,172.771,West Virginia,16895,39.337291,-80.064419
-79.56864271,39.11128813,0500000US54093,54,93,Tucker,418.922,West Virginia,7141,39.11173,-79.607202
-80.23325194,38.89631464,0500000US54097,54,97,Upshur,354.638,West Virginia,24254,38.953837,-80.228779
-82.42788363,38.14570247,0500000US54099,54,99,Wayne,505.981,West Virginia,42481,38.261889,-82.491282
-80.6339421,39.60427472,0500000US54103,54,103,Wetzel,358.063,West Virginia,16583,39.62681,-80.758633
-81.38174083,39.02059042,0500000US54105,54,105,Wirt,232.509,West Virginia,5717,39.052702,-81.392132
-81.51171801,39.21227381,0500000US54107,54,107,Wood,366.26,West Virginia,86956,39.266169,-81.530388
-91.75296823,44.37791179,0500000US55011,55,11,Buffalo,671.635,Wisconsin,13587,44.379071,-91.743927
-92.36743724,45.86571526,0500000US55013,55,13,Burnett,821.848,Wisconsin,15457,45.833418,-92.413067
-90.612091,44.73566259,0500000US55019,55,19,Clark,1209.815,Wisconsin,34690,44.784643,-90.547599
-89.33464286,43.46776713,0500000US55021,55,21,Columbia,765.529,Wisconsin,56833,43.46149,-89.367399
-90.93054855,43.23609961,0500000US55023,55,23,Crawford,570.66,Wisconsin,16644,43.159807,-91.011263
-122.5512399,48.1627016,0500000US53029,53,29,Island,208.449,Washington,78506,48.206288,-122.576588
-111.5764902,39.37337493,0500000US49039,49,39,Sanpete,1590.152,Utah,27822,39.380549,-111.606832
-110.9604847,40.86858461,0500000US49043,49,43,Summit,1871.712,Utah,36324,40.727812,-111.47076
-113.1306253,40.44878906,0500000US49045,49,45,Tooele,6941.352,Utah,58218,40.56078,-112.379217
-111.6677032,40.11719032,0500000US49049,49,49,Utah,2003.454,Utah,516564,40.272349,-111.73158
-111.9116063,41.27226967,0500000US49057,49,57,Weber,576.084,Utah,231236,41.224614,-111.990305
-73.0958757,43.05001422,0500000US50003,50,3,Bennington,674.98,Vermont,37125,42.972541,-73.15352
-73.07907749,44.4647878,0500000US50007,50,7,Chittenden,536.578,Vermont,156545,44.480855,-73.149444
-72.90984602,44.85682838,0500000US50011,50,11,Franklin,633.706,Vermont,47746,44.840447,-72.993263
-72.64114302,44.60521376,0500000US50015,50,15,Lamoille,458.797,Vermont,24475,44.58756,-72.653257
-73.03792697,43.57391589,0500000US50021,50,21,Rutland,929.821,Vermont,61642,43.601633,-73.045536
-110.6564937,42.26531531,0500000US56023,56,23,Lincoln,4076.129,Wyoming,18106,42.580437,-110.841375
-80.01192444,37.78613291,0500000US51005,51,5,Alleghany,445.457,Virginia,16250,37.800535,-79.929401
-78.81137309,37.37415999,0500000US51011,51,11,Appomattox,333.494,Virginia,14973,37.359958,-78.833953
-77.10016674,38.87846697,0500000US51013,51,13,Arlington,25.974,Virginia,207627,38.8749,-77.10082
-79.12811941,38.1624497,0500000US51015,51,15,Augusta,966.999,Virginia,73750,38.12803,-79.032141
-79.52667305,37.31112941,0500000US51019,51,19,Bedford,753.021,Virginia,68676,37.314607,-79.497893
-77.86004592,36.76440227,0500000US51025,51,25,Brunswick,566.173,Virginia,17434,36.756799,-77.86074
-79.09802472,37.20418392,0500000US51031,51,31,Campbell,503.867,Virginia,54842,37.25795,-79.165807
-77.3443306,38.03115186,0500000US51033,51,33,Caroline,527.513,Virginia,28545,38.008601,-77.433166
-77.0652749,37.35380913,0500000US51036,51,36,Charles City,182.817,Virginia,7256,37.381884,-77.102373
-80.21105988,37.48118819,0500000US51045,51,45,Craig,329.534,Virginia,5190,37.476038,-80.174522
-78.24156774,37.50904093,0500000US51049,51,49,Cumberland,297.461,Virginia,10052,37.483249,-78.257306
-82.35208815,37.12349438,0500000US51051,51,51,Dickenson,330.532,Virginia,15903,37.142003,-82.379283
-81.24550839,37.76516623,0500000US54081,54,81,Raleigh,605.351,West Virginia,78859,37.770284,-81.202994
-77.81197823,38.73600877,0500000US51061,51,61,Fauquier,647.449,Virginia,65203,38.696041,-77.777194
-79.88204921,36.99167486,0500000US51067,51,67,Franklin,690.426,Virginia,56159,37.016004,-79.861232
-78.26492794,39.20446635,0500000US51069,51,69,Frederick,413.496,Virginia,78305,39.168677,-78.193089
-76.53518834,37.41528848,0500000US51073,51,73,Gloucester,217.807,Virginia,36858,37.377825,-76.530947
-77.55471734,36.67847423,0500000US51081,51,81,Greensville,295.226,Virginia,12243,36.721194,-77.537371
-77.49937288,37.7656197,0500000US51085,51,85,Hanover,468.536,Virginia,99863,37.687345,-77.420161
-79.56805998,38.35929213,0500000US51091,51,91,Highland,415.156,Virginia,2321,38.386074,-79.568796
-76.78132275,37.32564387,0500000US51095,51,95,James City,142.437,Virginia,67009,37.294786,-76.757657
-76.46182363,37.72986929,0500000US51103,51,103,Lancaster,133.25,Virginia,11391,37.70389,-76.437123
-109.8020312,37.62743417,0500000US49037,49,37,San Juan,7819.988,Utah,14746,37.523884,-109.521036
-76.56051617,37.62759722,0500000US51119,51,119,Middlesex,130.306,Virginia,10959,37.601651,-76.504547
-66.86411992,18.420831,0500000US72027,72,27,Camuy,46.355,Puerto Rico,35159,18.444129,-66.862184
-66.14370191,18.10869322,0500000US72035,72,35,Cayey,51.934,Puerto Rico,48119,18.118332,-66.151553
-66.1650743,18.17720168,0500000US72041,72,41,Cidra,36.021,Puerto Rico,43480,18.172001,-66.15189
-66.35984417,18.09736944,0500000US72043,72,43,Coamo,78.012,Puerto Rico,40512,18.079352,-66.361039
-65.6753588,18.3165,0500000US72053,72,53,Fajardo,29.864,Puerto Rico,36993,18.327485,-65.656334
-66.91966324,17.98320135,0500000US72055,72,55,Gunica,37.05,Puerto Rico,19427,17.984623,-66.91068
-66.79792218,18.03998242,0500000US72059,72,59,Guayanilla,42.27,Puerto Rico,21581,18.032481,-66.792529
-67.11173489,18.13372936,0500000US72067,72,67,Hormigueros,11.344,Puerto Rico,17250,18.141102,-67.121029
-66.58594274,18.20313893,0500000US72073,72,73,Jayuya,44.533,Puerto Rico,16642,18.216874,-66.592068
-72.71958788,42.97924658,0500000US50025,50,25,Windham,785.305,Vermont,44513,42.95631,-72.61616
-67.11870737,18.45762443,0500000US72005,72,5,Aguadilla,36.529,Puerto Rico,60949,18.459398,-67.12828
-120.6801322,47.12420833,0500000US53037,53,37,Kittitas,2297.271,Washington,40915,47.047742,-120.623911
-120.7894509,45.87442635,0500000US53039,53,39,Klickitat,1871.313,Washington,20318,45.797495,-121.132931
-121.9162448,46.02309627,0500000US53059,53,59,Skamania,1655.677,Washington,11066,45.691397,-121.925675
-117.5217381,46.90288381,0500000US53075,53,75,Whitman,2159.09,Washington,44776,46.797297,-117.221303
-80.70550211,39.26548998,0500000US54017,54,17,Doddridge,319.72,West Virginia,8202,39.287426,-80.72175
-80.57571521,40.52208988,0500000US54029,54,29,Hancock,82.609,West Virginia,30676,40.479465,-80.569498
-82.07338762,38.16985137,0500000US54043,54,43,Lincoln,437.039,West Virginia,21720,38.199035,-82.066952
-81.10917816,37.40365747,0500000US54055,54,55,Mercer,418.993,West Virginia,62264,37.352463,-81.140806
-81.16050273,39.36668844,0500000US54073,54,73,Pleasants,130.103,West Virginia,7605,39.383419,-81.19208
-81.06749048,39.17500287,0500000US54085,54,85,Ritchie,451.991,West Virginia,10449,39.213934,-81.044436
-80.87952337,39.46320408,0500000US54095,54,95,Tyler,256.294,West Virginia,9208,39.508846,-80.925137
-76.95162357,37.9408898,0500000US51057,51,57,Essex,257.123,Virginia,11151,37.911272,-76.90549
-67.04012989,18.00915262,0500000US72079,72,79,Lajas,59.953,Puerto Rico,25753,18.031994,-67.046649
-66.86264765,18.26471122,0500000US72081,72,81,Lares,61.45,Puerto Rico,30753,18.292344,-66.870586
-65.72660367,18.34628262,0500000US72089,72,89,Luquillo,25.811,Puerto Rico,20068,18.361056,-65.723716
-65.91717851,18.01746695,0500000US72095,72,95,Maunabo,21.066,Puerto Rico,12225,18.010192,-65.905431
-66.42174324,18.31886743,0500000US72101,72,101,Morovis,38.871,Puerto Rico,32610,18.328413,-66.412258
-65.76183857,18.22827923,0500000US72103,72,103,Naguabo,51.661,Puerto Rico,26720,18.218419,-65.74813
-66.00842054,18.02822747,0500000US72109,72,109,Patillas,46.699,Puerto Rico,19277,18.007119,-66.00392
-67.23103093,18.33595011,0500000US72117,72,117,Rincn,14.288,Puerto Rico,15200,18.333906,-67.234088
-65.80621186,18.34922479,0500000US72119,72,119,Ro Grande,60.623,Puerto Rico,54304,18.366944,-65.827658
-67.03949899,18.10818088,0500000US72125,72,125,San Germn,54.498,Puerto Rico,35527,18.095948,-67.041386
-66.96810075,18.33011634,0500000US72131,72,131,San Sebastin,70.423,Puerto Rico,42430,18.334585,-66.980985
-66.20075645,18.42848721,0500000US72137,72,137,Toa Baja,23.241,Puerto Rico,89609,18.42935,-66.202254
-66.33937695,18.40970509,0500000US72143,72,143,Vega Alta,27.728,Puerto Rico,39951,18.421374,-66.331461
-76.33358611,37.43482896,0500000US51115,51,115,Mathews,85.929,Virginia,8978,37.444144,-76.342952
-90.51081799,30.11182806,0500000US22095,22,95,St. John the Baptist,213.071,Louisiana,45924,30.071497,-90.513417
-92.37657208,32.83338993,0500000US22111,22,111,Union,876.988,Louisiana,22721,32.794504,-92.404307
-85.27792374,37.10766151,0500000US21001,21,1,Adair,405.283,Kentucky,18656,37.107756,-85.279096
-84.98978068,38.00932939,0500000US21005,21,5,Anderson,201.832,Kentucky,21421,38.028088,-84.923071
-89.00004261,37.05828189,0500000US21007,21,7,Ballard,246.659,Kentucky,8249,37.04421,-88.97886
-82.68282804,38.35100393,0500000US21019,21,19,Boyd,159.864,Kentucky,49542,38.431905,-82.666548
-84.3765175,38.94630627,0500000US21037,21,37,Campbell,151.308,Kentucky,90336,39.035049,-84.44141
-84.14729926,37.96911886,0500000US21049,21,49,Clark,252.463,Kentucky,35613,37.986825,-84.182232
-86.23915101,37.21065921,0500000US21061,21,61,Edmonson,302.883,Kentucky,12161,37.196775,-86.255277
-83.700563,38.36884962,0500000US21069,21,69,Fleming,348.542,Kentucky,14348,38.388567,-83.708286
-84.62647293,38.65186889,0500000US21081,21,81,Grant,257.965,Kentucky,24662,38.688104,-84.602069
-85.96479419,37.69850258,0500000US21093,21,93,Hardin,623.278,Kentucky,105543,37.746047,-85.917039
-83.99980135,37.42079909,0500000US21109,21,109,Jackson,345.201,Kentucky,13494,37.402802,-83.99368
-84.12134976,37.10787394,0500000US21125,21,125,Laurel,433.953,Kentucky,58849,37.091397,-84.087834
-83.38025928,37.09745932,0500000US21131,21,131,Leslie,400.844,Kentucky,11310,37.115255,-83.37635
-66.49649014,18.05019296,0500000US72075,72,75,Juana Daz,60.277,Puerto Rico,50747,18.041996,-66.505893
-96.37108308,35.90232264,0500000US40037,40,37,Creek,950.141,Oklahoma,69967,35.974422,-96.233839
-97.78265517,36.3791334,0500000US40047,40,47,Garfield,1058.466,Oklahoma,60580,36.398165,-97.883789
-78.65173683,35.78642681,0500000US37183,37,183,Wake,835.219,North Carolina,900993,35.797203,-78.673074
-76.57387899,35.8236734,0500000US37187,37,187,Washington,348.135,North Carolina,13228,35.864206,-76.649275
-98.07170952,46.93593125,0500000US38003,38,3,Barnes,1491.554,North Dakota,11066,46.92752,-98.033032
-102.5206248,48.79019566,0500000US38013,38,13,Burke,1103.568,North Dakota,1968,48.771943,-102.521915
-102.6188204,47.35592465,0500000US38025,38,25,Dunn,2008.46,North Dakota,3536,47.332654,-102.643252
-102.4631786,46.43376147,0500000US38041,38,41,Hettinger,1132.221,North Dakota,2477,46.448932,-102.544717
-101.3217573,47.60845205,0500000US38055,38,55,McLean,2110.876,North Dakota,8962,47.523976,-101.204564
-99.97180332,48.24955846,0500000US38069,38,69,Pierce,1018.6,North Dakota,4357,48.328166,-99.988011
-103.4601847,46.44740462,0500000US38087,38,87,Slope,1214.922,North Dakota,727,46.411465,-103.443746
-99.24570256,48.68563978,0500000US38095,38,95,Towner,1024.561,North Dakota,2246,48.584615,-99.234305
-82.04191197,39.33366984,0500000US39009,39,9,Athens,503.598,Ohio,64757,39.345128,-82.10024
-83.76850543,40.13729846,0500000US39021,39,21,Champaign,428.669,Ohio,40097,40.120684,-83.76028
-81.55019026,37.61235182,0500000US54109,54,109,Wyoming,499.453,West Virginia,23796,37.628554,-81.564644
-88.21793425,44.0816422,0500000US55015,55,15,Calumet,318.236,Wisconsin,48971,44.149211,-88.258764
-88.70776055,43.41568879,0500000US55027,55,27,Dodge,875.625,Wisconsin,88759,43.434231,-88.712346
-113.1027893,39.07334742,0500000US49027,49,27,Millard,6572.425,Utah,12503,39.214604,-112.494882
-111.242562,41.63411582,0500000US49033,49,33,Rich,1028.775,Utah,2264,41.76689,-111.278738
-111.8066154,38.74701934,0500000US49041,49,41,Sevier,1910.577,Utah,20802,38.77474,-112.042048
-110.910152,38.3237805,0500000US49055,49,55,Wayne,2460.676,Utah,2778,38.361636,-111.467245
-73.29535578,44.80888238,0500000US50013,50,13,Grand Isle,81.811,Vermont,6970,44.79441,-73.298303
-78.55400623,38.02435961,0500000US51003,51,3,Albemarle,720.698,Virginia,98970,38.05016,-78.516763
-79.14429353,37.6035202,0500000US51009,51,9,Amherst,473.934,Virginia,32353,37.519237,-79.102718
-79.81280164,37.5563067,0500000US51023,51,23,Botetourt,541.202,Virginia,33148,37.448222,-79.851418
-80.73509003,36.73177665,0500000US51035,51,35,Carroll,474.69,Virginia,30042,36.712893,-80.763589
-77.63492006,37.07983156,0500000US51053,51,53,Dinwiddie,503.716,Virginia,28001,37.135094,-77.560538
-78.27544746,37.84177454,0500000US51065,51,65,Fluvanna,286.005,Virginia,25691,37.888175,-78.301879
-65.4390567,18.12256357,0500000US72147,72,147,Vieques,50.768,Puerto Rico,9301,18.13457,-65.450017
-65.89915538,18.07087559,0500000US72151,72,151,Yabucoa,55.215,Puerto Rico,37941,18.068328,-65.88672
-66.85880576,18.08973853,0500000US72153,72,153,Yauco,68.192,Puerto Rico,42043,18.044387,-66.859074
-87.72395376,30.7258623,0500000US01003,1,3,Baldwin,1589.784,Alabama,182265,30.548923,-87.762381
-85.86182354,33.26819989,0500000US01027,1,27,Clay,603.961,Alabama,13932,33.272412,-85.820227
-86.31635589,31.73217238,0500000US01041,1,41,Crenshaw,608.84,Alabama,13906,31.743487,-86.29708
-87.73891197,33.72120847,0500000US01057,1,57,Fayette,627.66,Alabama,17241,33.726422,-87.770355
-86.89111568,33.55452855,0500000US01073,1,73,Jefferson,1111.276,Alabama,658466,33.518601,-86.814688
